time_s,imp_IMP_MYUSM_L1,imp_IMP_MYUSM_R1,imp_IMP_MYUSM_L2,imp_IMP_MYUSM_R2,imp_IMP_FS_L1,imp_IMP_FS_R1,imp_IMP_FS_L2,imp_IMP_FS_R2,exp_AVy_L1,exp_AVy_R1,exp_AVy_L2,exp_AVy_R2,exp_Fz_L1,exp_Fz_R1,exp_Fz_L2,exp_Fz_R2,exp_CmpS_L1,exp_CmpS_R1,exp_CmpS_L2,exp_CmpS_R2,exp_Vz_Wc_L1,exp_Vz_Wc_R1,exp_Vz_Wc_L2,exp_Vz_Wc_R2,exp_Xo,exp_Vx,exp_Roll_E,exp_Pitch,exp_X_L1,exp_X_R1,exp_X_L2,exp_X_R2
0.1645,0,0,0,0,0,0,0,0,403.489692,403.535557,404.297646,404.300528,3455.73532,3525.14725,2737.69543,2864.99902,158.524545,158.93584,62.5407227,62.7975024,-0.665427479,-0.671103493,1.41128302,1.41402549,-3.17657266,39.9397104,0.0385452823,0.985628293,-3.17019933,-3.17014194,-5.09566768,-5.09562816
0.165,0,0,0,0,0,0,0,0,403.493861,403.53958,404.301888,404.304766,3454.79796,3524.07364,2739.23935,2866.62416,158.482695,158.895896,62.5341795,62.7923516,-0.665996734,-0.671770695,1.40865218,1.41146933,-3.17100177,39.9395613,0.0386283814,0.983895018,-3.16464023,-3.16458252,-5.09010722,-5.0900674
0.1655,0,0,0,0,0,0,0,0,403.498026,403.543599,404.306079,404.308952,3453.87129,3523.01484,2740.82256,2868.28717,158.440834,158.855928,62.5277117,62.7872732,-0.666558056,-0.67243555,1.40603053,1.40892127,-3.16543081,39.9394124,0.0387110461,0.982155482,-3.15908099,-3.15902306,-5.08454674,-5.08450662
0.166,0,0,0,0,0,0,0,0,403.502185,403.547614,404.310217,404.313084,3452.96061,3521.97066,2742.44469,2869.98772,158.398963,158.815937,62.5213197,62.7822675,-0.667122669,-0.673098069,1.40341841,1.40638165,-3.15985979,39.9392637,0.03879328,0.980409741,-3.15352183,-3.15346358,-5.07898622,-5.07894581
0.1665,0,0,0,0,0,0,0,0,403.506339,403.551623,404.314302,404.317164,3452.06298,3520.94093,2744.10539,2871.72547,158.357084,158.775927,62.5150041,62.7773351,-0.667684878,-0.673758266,1.40081603,1.40385067,-3.15428871,39.9391153,0.038875087,0.978657852,-3.14796264,-3.14790408,-5.07342568,-5.07338496
0.167,0,0,0,0,0,0,0,0,403.510483,403.555624,404.318334,404.321189,3451.17821,3519.92545,2745.80425,2873.50006,158.315197,158.735897,62.5087653,62.7724765,-0.668244789,-0.674416157,1.39822356,1.4013285,-3.14871757,39.9389671,0.0389564708,0.976899872,-3.14240342,-3.14234454,-5.0678651,-5.06782409
0.1675,0,0,0,0,0,0,0,0,403.514613,403.559611,404.322311,404.32516,3450.3061,3518.92686,2747.54088,2875.31114,158.273304,158.695848,62.502604,62.767692,-0.668802448,-0.675077379,1.39564121,1.39881535,-3.14314636,39.9388192,0.0390374351,0.975135859,-3.13684418,-3.13678508,-5.06230449,-5.06226318
0.168,0,0,0,0,0,0,0,0,403.518729,403.563583,404.326234,404.329077,3449.44375,3517.93936,2749.3149,2877.15834,158.231406,158.655783,62.4965204,62.7629821,-0.669352435,-0.675730534,1.39306914,1.3963114,-3.1375751,39.9386716,0.0391179839,0.973365871,-3.13128479,-3.13122549,-5.05674386,-5.05670225
0.1685,0,0,0,0,0,0,0,0,403.522825,403.567536,404.330102,404.332938,3448.5964,3516.96557,2751.12591,2879.04131,158.189505,158.615702,62.4905153,62.7583472,-0.669905892,-0.676381503,1.39050756,1.39381683,-3.13200378,39.9385242,0.0391981208,0.971589969,-3.12572549,-3.12566587,-5.05118319,-5.05114128
0.169,0,0,0,0,0,0,0,0,403.526901,403.571468,404.333915,404.336743,3447.76116,3516.00532,2752.97354,2880.95965,158.147601,158.575606,62.4845889,62.7537878,-0.670457167,-0.677030236,1.38795678,1.39133182,-3.1264324,39.9383771,0.0392778497,0.96980821,-3.12016616,-3.12010622,-5.0456225,-5.04558029
0.1695,0,0,0,0,0,0,0,0,403.530954,403.575374,404.337671,404.340492,3446.93784,3515.05842,2754.8573,2882.91302,158.105696,158.535497,62.4787418,62.7493042,-0.671006374,-0.67767676,1.38541667,1.38885654,-3.12086096,39.9382303,0.0393571744,0.968020656,-3.1146068,-3.11454654,-5.04006178,-5.04001927
0.17,0,0,0,0,0,0,0,0,403.53498,403.579254,404.341372,404.344185,3446.12625,3514.12471,2756.77684,2884.90104,158.06379,158.495376,62.4729745,62.7448968,-0.671553561,-0.678321097,1.38288757,1.38639132,-3.11528947,39.9380838,0.0394360987,0.966227367,-3.10904742,-3.10898684,-5.03450103,-5.03445823
0.1705,0,0,0,0,0,0,0,0,403.538978,403.583103,404.345015,404.347821,3445.32351,3513.20399,2758.73173,2886.9233,158.021885,158.455244,62.4672873,62.740566,-0.672093359,-0.67896327,1.38036964,1.38393604,-3.10971792,39.9379376,0.0395146264,0.964428403,-3.1034879,-3.10342712,-5.02894025,-5.02889715
0.171,0,0,0,0,0,0,0,0,403.542945,403.58692,404.348602,404.3514,3444.53484,3512.29611,2760.72156,2888.97942,157.979983,158.415103,62.4616807,62.7363122,-0.672636818,-0.679603302,1.37786305,1.38149101,-3.10414631,39.9377917,0.0395927613,0.962623826,-3.09792846,-3.09786737,-5.02337945,-5.02333605
0.1715,0,0,0,0,0,0,0,0,403.54688,403.590702,404.352131,404.35492,3443.75738,3511.40088,2762.74591,2891.06902,157.938083,158.374952,62.4561551,62.7321358,-0.67317834,-0.680241218,1.37536797,1.3790564,-3.09857465,39.937646,0.0396705074,0.960813699,-3.092369,-3.09230759,-5.01781861,-5.01777492
0.172,0,0,0,0,0,0,0,0,403.550779,403.594447,404.355602,404.358383,3442.99094,3510.51813,2764.80434,2893.1917,157.896188,158.334794,62.4507109,62.7280371,-0.67371804,-0.680877048,1.37288455,1.37663237,-3.09300294,39.9375007,0.0397478684,0.958998083,-3.08680951,-3.08674779,-5.01225776,-5.01221377
0.1725,0,0,0,0,0,0,0,0,403.554641,403.598152,404.359014,404.361788,3442.23535,3509.64769,2766.89645,2895.34708,157.854298,158.29463,62.4453485,62.7240163,-0.674255967,-0.681510822,1.37041296,1.37421908,-3.08743118,39.9373557,0.0398248482,0.957177042,-3.08125,-3.08118796,-5.00669688,-5.00665259
0.173,0,0,0,0,0,0,0,0,403.558465,403.601817,404.362368,404.365133,3441.48775,3508.78939,2769.02179,2897.53475,157.812414,158.254461,62.4400683,62.720074,-0.674786786,-0.682142568,1.36795335,1.37181669,-3.08185936,39.9372111,0.0399014506,0.955350639,-3.07569035,-3.07562811,-5.00113597,-5.00109138
0.1735,0,0,0,0,0,0,0,0,403.562248,403.60544,404.365663,404.36842,3440.75334,3507.94306,2771.17997,2899.75431,157.770538,158.214287,62.4348707,62.7162103,-0.675321487,-0.682772315,1.36550602,1.36942536,-3.0762875,39.9370667,0.0399776796,0.953518937,-3.07013079,-3.07006824,-4.99557503,-4.99553015
0.174,0,0,0,0,0,0,0,0,403.565989,403.609018,404.368899,404.371647,3440.02928,3507.10853,2773.37048,2902.00535,157.72867,158.174111,62.429756,62.7124256,-0.675854505,-0.683400095,1.36307083,1.36704524,-3.07071558,39.9369227,0.0400535389,0.951682002,-3.06457121,-3.06450834,-4.99001408,-4.9899689
0.1745,0,0,0,0,0,0,0,0,403.569686,403.612551,404.372075,404.374814,3439.3154,3506.28565,2775.59291,2904.28746,157.686811,158.133932,62.4247246,62.7087202,-0.676385955,-0.68402594,1.36064808,1.36467648,-3.06514361,39.9367789,0.0401290324,0.949839898,-3.0590116,-3.05894843,-4.9844531,-4.98440762
0.175,0,0,0,0,0,0,0,0,403.57334,403.616038,404.375191,404.377922,3438.61153,3505.47424,2777.84683,2906.60024,157.644963,158.093753,62.4197768,62.7050943,-0.676915887,-0.684649886,1.3582379,1.36231924,-3.0595716,39.9366356,0.0402041639,0.94799269,-3.05345197,-3.05338848,-4.97889209,-4.97884632
0.1755,0,0,0,0,0,0,0,0,403.576947,403.619477,404.378247,404.380969,3437.91485,3504.67414,2780.13179,2908.94327,157.603126,158.053573,62.4149129,62.7015483,-0.67743898,-0.685271964,1.35584044,1.35997366,-3.05399954,39.9364925,0.0402789373,0.946140444,-3.04789221,-3.04782852,-4.97333106,-4.973285
0.176,0,0,0,0,0,0,0,0,403.580508,403.622868,404.381242,404.383955,3437.23053,3503.88519,2782.44733,2911.31616,157.561301,158.013395,62.4101332,62.6980824,-0.677966199,-0.685892207,1.35345585,1.35764002,-3.04842743,39.9363498,0.0403533564,0.944283226,-3.04233253,-3.04226854,-4.96777001,-4.96772365
0.1765,0,0,0,0,0,0,0,0,403.584021,403.62621,404.384176,404.386881,3436.55577,3503.10724,2784.79302,2913.71842,157.51949,157.973219,62.4054381,62.6946968,-0.678491991,-0.68651065,1.35108426,1.35531819,-3.04285528,39.9362074,0.0404274251,0.942421103,-3.03677283,-3.03670853,-4.96220894,-4.96216229
0.177,0,0,0,0,0,0,0,0,403.587486,403.629502,404.38705,404.389746,3435.89039,3502.34012,2787.16839,2916.14968,157.477692,157.933046,62.4008279,62.6913918,-0.679016471,-0.68712733,1.3487258,1.35300845,-3.03728308,39.9360653,0.0405011472,0.940554141,-3.03121312,-3.03114851,-4.95664785,-4.9566009
0.1775,0,0,0,0,0,0,0,0,403.590902,403.632744,404.389862,404.392549,3435.23424,3501.58368,2789.57299,2918.60949,157.43591,157.892877,62.3963027,62.6881677,-0.67953969,-0.687742282,1.34638062,1.35071092,-3.03171084,39.9359236,0.0405745265,0.938682409,-3.02565338,-3.02558847,-4.95108673,-4.95103949
0.178,0,0,0,0,0,0,0,0,403.594268,403.635936,404.392612,404.395291,3434.58451,3500.83776,2792.00637,2921.09743,157.394144,157.852714,62.3918629,62.6850245,-0.680056319,-0.688355542,1.34404883,1.34842575,-3.02613855,39.9357821,0.0406475669,0.936805974,-3.02009351,-3.0200284,-4.9455256,-4.94547806
0.1785,0,0,0,0,0,0,0,0,403.597585,403.639077,404.395301,404.39797,3433.9464,3500.10221,2794.46809,2923.61308,157.352395,157.812557,62.3875088,62.6819626,-0.680577327,-0.688967146,1.34173071,1.34615307,-3.02056622,39.935641,0.0407202723,0.934924904,-3.01453374,-3.01446832,-4.93996444,-4.93991661
0.179,0,0,0,0,0,0,0,0,403.600851,403.642167,404.397927,404.400588,3433.31708,3499.37689,2796.95762,2926.15599,157.310663,157.772406,62.3832405,62.6789822,-0.681097159,-0.689577128,1.33942609,1.34389301,-3.01499386,39.9355003,0.0407926463,0.933039269,-3.00897394,-3.00890822,-4.93440326,-4.93435514
0.1795,0,0,0,0,0,0,0,0,403.604067,403.645206,404.400492,404.403143,3432.69643,3498.66164,2799.47454,2928.72573,157.26895,157.732264,62.3790583,62.6760833,-0.681615926,-0.690185528,1.33713524,1.34164569,-3.00942145,39.9353598,0.0408646928,0.931149137,-3.00341412,-3.0033481,-4.92884207,-4.92879365
0.18,0,0,0,0,0,0,0,0,403.607232,403.648195,404.402993,404.405636,3432.08428,3497.95632,2802.01837,2931.32187,157.227256,157.692131,62.3749624,62.6732662,-0.682133675,-0.690792382,1.33485829,1.33941125,-3.003849,39.9352197,0.0409364156,0.929254578,-2.99785429,-2.99778796,-4.92328085,-4.92323215
0.1805,0,0,0,0,0,0,0,0,403.610346,403.651132,404.405432,404.408066,3431.47783,3497.26077,2804.58866,2933.94396,157.185583,157.652007,62.3709531,62.6705311,-0.682645062,-0.691397724,1.33259534,1.33718979,-2.99827651,39.9350799,0.0410078185,0.927355662,-2.99229433,-2.99222781,-4.91771962,-4.91767062
0.181,0,0,0,0,0,0,0,0,403.613409,403.654019,404.407808,404.410433,3430.88231,3496.57487,2807.18492,2936.59156,157.143931,157.611894,62.3670304,62.667878,-0.683161084,-0.692001591,1.3303465,1.33498145,-2.99270399,39.9349405,0.0410789053,0.925452459,-2.98673446,-2.98666763,-4.91215837,-4.91210908
0.1815,0,0,0,0,0,0,0,0,403.616421,403.656854,404.410121,404.412736,3430.2949,3495.89846,2809.80668,2939.26423,157.1023,157.571793,62.3631946,62.6653072,-0.683676164,-0.692604017,1.3281119,1.33278634,-2.98713143,39.9348013,0.0411496797,0.923545041,-2.98117457,-2.98110745,-4.9065971,-4.90654752
0.182,0,0,0,0,0,0,0,0,403.619382,403.659639,404.41237,404.414976,3429.71547,3495.23142,2812.45348,2941.96152,157.060692,157.531705,62.3594459,62.6628187,-0.684190411,-0.693205039,1.32589164,1.33060457,-2.98155883,39.9346624,0.0412201455,0.921633477,-2.97561467,-2.97554724,-4.90103582,-4.90098595
0.1825,0,0,0,0,0,0,0,0,403.622292,403.662374,404.414556,404.417153,3429.14389,3494.57359,2815.12483,2944.68297,157.019108,157.491629,62.3557844,62.6604127,-0.684703869,-0.693804694,1.32368582,1.32843626,-2.9759862,39.9345239,0.0412903063,0.91971784,-2.97005475,-2.96998703,-4.89547452,-4.89542436
0.183,0,0,0,0,0,0,0,0,403.62515,403.665058,404.416677,404.419265,3428.57734,3493.92485,2817.82025,2947.42815,156.977547,157.451568,62.3522102,62.6580892,-0.685211164,-0.694403016,1.32149455,1.32628152,-2.97041354,39.9343857,0.041360166,0.917798202,-2.96449471,-2.96442679,-4.8899132,-4.88986275
0.1835,0,0,0,0,0,0,0,0,403.627957,403.667692,404.418735,404.421313,3428.02108,3493.28506,2820.53927,2950.1966,156.936012,157.411522,62.3487235,62.6558484,-0.685723337,-0.695000038,1.31931793,1.32414045,-2.96484084,39.9342478,0.0414297283,0.915874634,-2.95893476,-2.95886655,-4.88435187,-4.88430113
0.184,0,0,0,0,0,0,0,0,403.630713,403.670275,404.420728,404.423297,3427.47231,3492.65409,2823.28141,2952.98787,156.894502,157.371492,62.3453244,62.6536903,-0.686234781,-0.695595794,1.31715605,1.32201316,-2.95926811,39.9341102,0.0414989968,0.913947209,-2.95337479,-2.95330628,-4.87879053,-4.87873949
0.1845,0,0,0,0,0,0,0,0,403.633417,403.672809,404.422657,404.425217,3426.93089,3492.03181,2826.04622,2955.80152,156.853018,157.331479,62.342013,62.651615,-0.686745603,-0.696190318,1.31500915,1.31989989,-2.95369535,39.9339729,0.0415679752,0.912016001,-2.94781481,-2.94774601,-4.87322916,-4.87317785
0.185,0,0,0,0,0,0,0,0,403.63607,403.675292,404.424521,404.427071,3426.39672,3491.4181,2828.83314,2958.63705,156.811562,157.291483,62.3387894,62.6496226,-0.687255839,-0.696783645,1.31287704,1.31780047,-2.94812256,39.9338359,0.0416366672,0.910081082,-2.94225482,-2.94218572,-4.86766779,-4.86761618
0.1855,0,0,0,0,0,0,0,0,403.638672,403.677725,404.42632,404.428861,3425.86696,3490.81282,2831.64173,2961.49402,156.770133,157.251505,62.3356536,62.647713,-0.687760078,-0.697375805,1.31075995,1.31571512,-2.94254974,39.9336992,0.0417050765,0.908142526,-2.93669471,-2.93662542,-4.8621064,-4.86205451
0.186,0,0,0,0,0,0,0,0,403.641221,403.680109,404.428055,404.430585,3425.34693,3490.21586,2834.47151,2964.37198,156.728732,157.211547,62.3326058,62.6458863,-0.688269421,-0.697966829,1.30865797,1.31364394,-2.93697689,39.9335629,0.0417732066,0.906200407,-2.93113469,-2.93106511,-4.856545,-4.85649282
0.1865,0,0,0,0,0,0,0,0,403.64372,403.682442,404.429723,404.432244,3424.83381,3489.62709,2837.32198,2967.27047,156.687361,157.171608,62.329646,62.6441426,-0.688778223,-0.698556748,1.30657118,1.31158702,-2.93140402,39.9334268,0.0418410612,0.904254799,-2.92557466,-2.92550479,-4.85098359,-4.85093112
0.187,0,0,0,0,0,0,0,0,403.646167,403.684725,404.431327,404.433838,3424.32748,3489.04639,2840.19266,2970.18902,156.646019,157.13169,62.3267742,62.6424818,-0.689286584,-0.699145594,1.30449967,1.30954446,-2.92583112,39.933291,0.041908644,0.902305777,-2.92001462,-2.91994446,-4.84542217,-4.84536941
0.1875,0,0,0,0,0,0,0,0,403.648562,403.686958,404.432865,404.435365,3423.82784,3488.47364,2843.08305,2973.12718,156.604707,157.091793,62.3239905,62.640904,-0.689794533,-0.699733395,1.30244351,1.30751635,-2.92025819,39.9331555,0.0419759584,0.900353415,-2.91445457,-2.91438412,-4.83986073,-4.83980769
0.188,0,0,0,0,0,0,0,0,403.650905,403.68914,404.434336,404.436827,3423.33205,3487.90613,2845.99268,2976.08447,156.563427,157.051918,62.3212948,62.6394091,-0.690296618,-0.700314947,1.30040277,1.30550275,-2.91468524,39.9330203,0.042043008,0.898397788,-2.9088944,-2.90882366,-4.83429929,-4.83424597
0.1885,0,0,0,0,0,0,0,0,403.653195,403.691272,404.435742,404.438222,3422.84547,3487.34895,2848.92106,2979.06043,156.522177,157.012065,62.3186873,62.6379971,-0.690804009,-0.7009009,1.29837754,1.30350376,-2.90911227,39.9328855,0.0421097965,0.896438972,-2.90333433,-2.9032633,-4.82873783,-4.82868423
0.189,0,0,0,0,0,0,0,0,403.655433,403.693353,404.437082,404.439551,3422.36529,3486.79939,2851.86768,2982.0546,156.48096,156.972236,62.3161678,62.6366679,-0.691311013,-0.701485823,1.29636788,1.30151946,-2.90353927,39.9327509,0.0421763272,0.894477043,-2.89777425,-2.89770293,-4.82317637,-4.82312248
0.1895,0,0,0,0,0,0,0,0,403.657619,403.695383,404.438355,404.440813,3421.89138,3486.25733,2854.83206,2985.06651,156.439776,156.932431,62.3137364,62.6354216,-0.691817725,-0.702069807,1.29437386,1.29954992,-2.89796626,39.9326166,0.0422426038,0.892512075,-2.89221416,-2.89214255,-4.8176149,-4.81756072
0.19,0,0,0,0,0,0,0,0,403.659751,403.697361,404.439562,404.442009,3421.42366,3485.72266,2857.81372,2988.09569,156.398625,156.892651,62.311393,62.634258,-0.692324171,-0.702652875,1.29239554,1.29759522,-2.89239322,39.9324826,0.0423086298,0.890544146,-2.88665406,-2.88658217,-4.81205342,-4.81199896
0.1905,0,0,0,0,0,0,0,0,403.66183,403.699288,404.440701,404.443137,3420.95928,3485.19529,2860.81215,2991.14167,156.357507,156.852896,62.3091376,62.633177,-0.692824842,-0.703235052,1.290433,1.29565543,-2.88682016,39.9323489,0.0423744085,0.888573332,-2.88109385,-2.88102178,-4.80649193,-4.80643719
0.191,0,0,0,0,0,0,0,0,403.663856,403.701162,404.441774,404.444199,3420.50366,3484.67509,2863.82687,2994.20399,156.316424,156.813168,62.3069701,62.6321787,-0.693330999,-0.70381636,1.28848628,1.29373062,-2.88124709,39.9322155,0.0424399435,0.88659971,-2.87553374,-2.87546138,-4.80093043,-4.80087541
0.1915,0,0,0,0,0,0,0,0,403.665827,403.702984,404.44278,404.445193,3420.05395,3484.16198,2866.85738,2997.28218,156.275376,156.773465,62.3048904,62.6312628,-0.693836894,-0.70439682,1.28655545,1.29182085,-2.875674,39.9320824,0.0425052381,0.884623355,-2.86997362,-2.86990097,-4.79536893,-4.79531363
0.192,0,0,0,0,0,0,0,0,403.667744,403.704754,404.443719,404.446119,3419.61006,3483.65299,2869.90319,3000.37577,156.234363,156.733791,62.3028986,62.6304294,-0.694342616,-0.704970712,1.28464056,1.28992619,-2.87010089,39.9319495,0.0425702958,0.882644346,-2.86441349,-2.86434045,-4.78980742,-4.78975184
